#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CTDP1	SNRPB	9606.ENSP00000484525	9606.ENSP00000412566	0	0	0	0	0.071	0.071	0	0.425	0.460
CTDP1	NELFA	9606.ENSP00000484525	9606.ENSP00000445757	0	0	0	0	0.127	0	0.500	0	0.544
CTDP1	ERH	9606.ENSP00000484525	9606.ENSP00000451080	0	0	0	0	0.050	0.292	0	0.372	0.541
CTDP1	SUPT5H	9606.ENSP00000484525	9606.ENSP00000470252	0	0	0	0	0.082	0.126	0.500	0.691	0.859
CTDP1	POLR2E	9606.ENSP00000484525	9606.ENSP00000478303	0	0	0	0	0.098	0.423	0.500	0.354	0.809
CTDP1	LDB1	9606.ENSP00000484525	9606.ENSP00000501277	0	0	0	0	0.072	0	0	0.389	0.408
CTDSP1	RNPEPL1	9606.ENSP00000273062	9606.ENSP00000270357	0	0	0	0	0.408	0	0	0	0.408
CTDSP1	SSU72	9606.ENSP00000273062	9606.ENSP00000291386	0	0	0	0	0.042	0.080	0	0.443	0.466
CTDSP1	TADA3	9606.ENSP00000273062	9606.ENSP00000307684	0	0	0	0	0.239	0	0	0.350	0.484
CTDSP1	LDB1	9606.ENSP00000273062	9606.ENSP00000501277	0	0	0	0	0.097	0	0	0.474	0.504
CTDSP1	PTBP1	9606.ENSP00000273062	9606.ENSP00000349428	0	0	0	0	0.072	0	0	0.501	0.517
CTDSP1	GTF2F1	9606.ENSP00000273062	9606.ENSP00000377969	0	0	0	0	0.080	0.477	0	0.564	0.772
CTNNBIP1	DVL1	9606.ENSP00000366474	9606.ENSP00000368166	0	0	0	0	0.072	0	0	0.462	0.479
CTNNBL1	SF3A2	9606.ENSP00000355050	9606.ENSP00000221494	0	0	0	0	0.163	0.914	0	0	0.925
CTNNBL1	PRPF19	9606.ENSP00000355050	9606.ENSP00000227524	0	0	0	0	0.433	0.780	0.900	0.932	0.999
CTNNBL1	PPP1R7	9606.ENSP00000355050	9606.ENSP00000234038	0	0.292	0	0	0.281	0	0	0	0.469
CTNNBL1	SYF2	9606.ENSP00000355050	9606.ENSP00000236273	0	0	0	0	0.083	0	0.540	0.398	0.724
CTNNBL1	SNRPA	9606.ENSP00000355050	9606.ENSP00000243563	0	0	0	0	0.538	0.187	0	0.117	0.639
CTNNBL1	TRIM28	9606.ENSP00000355050	9606.ENSP00000253024	0	0	0	0	0.146	0.292	0	0.128	0.427
CTNNBL1	DNAJC8	9606.ENSP00000355050	9606.ENSP00000263697	0	0	0	0	0.430	0	0	0	0.430
CTNNBL1	PRPF6	9606.ENSP00000355050	9606.ENSP00000266079	0	0	0	0	0.487	0	0.400	0.186	0.727
CTNNBL1	EIF2B2	9606.ENSP00000355050	9606.ENSP00000266126	0	0	0	0	0.638	0	0	0	0.638
CTNNBL1	ZMAT2	9606.ENSP00000355050	9606.ENSP00000274712	0	0	0	0	0.162	0.800	0.400	0.056	0.892
CTNNBL1	LUC7L	9606.ENSP00000355050	9606.ENSP00000293872	0	0	0	0	0.060	0.544	0	0	0.553
CTNNBL1	U2AF2	9606.ENSP00000355050	9606.ENSP00000307863	0	0	0	0	0.663	0.094	0.500	0.194	0.860
CTNNBL1	HNRNPA0	9606.ENSP00000355050	9606.ENSP00000316042	0	0	0	0	0.529	0.068	0	0.048	0.545
CTNNBL1	SF3B2	9606.ENSP00000355050	9606.ENSP00000318861	0	0	0	0	0.253	0.800	0	0	0.844
CTNNBL1	PRPF31	9606.ENSP00000355050	9606.ENSP00000324122	0	0	0	0	0.202	0.618	0	0.534	0.845
CTNNBL1	HNRNPM	9606.ENSP00000355050	9606.ENSP00000325376	0	0	0	0	0.763	0	0	0.143	0.788
CTNNBL1	DDX41	9606.ENSP00000355050	9606.ENSP00000330349	0	0	0	0	0.475	0.292	0	0	0.612
CTNNBL1	PTBP1	9606.ENSP00000355050	9606.ENSP00000349428	0	0	0	0	0.700	0	0	0.184	0.744
CTNNBL1	XAB2	9606.ENSP00000355050	9606.ENSP00000351137	0	0	0	0	0.338	0.904	0.540	0.228	0.974
CTNNBL1	ZNF830	9606.ENSP00000355050	9606.ENSP00000354518	0	0	0	0	0.111	0.456	0	0.252	0.607
CTNNBL1	TAF15	9606.ENSP00000355050	9606.ENSP00000474096	0	0	0	0	0.536	0	0	0	0.536
CTNNBL1	SAFB	9606.ENSP00000355050	9606.ENSP00000467423	0	0	0	0	0.530	0	0	0.060	0.539
CTNNBL1	SF1	9606.ENSP00000355050	9606.ENSP00000366604	0	0	0	0	0.528	0.098	0	0.136	0.600
CTNNBL1	SUPT5H	9606.ENSP00000355050	9606.ENSP00000470252	0	0	0	0	0.108	0	0	0.583	0.612
CTNNBL1	ILF3	9606.ENSP00000355050	9606.ENSP00000404121	0	0	0	0	0.689	0	0	0	0.689
CTNNBL1	KHSRP	9606.ENSP00000355050	9606.ENSP00000381216	0	0	0	0	0.663	0	0	0.133	0.695
CTNNBL1	SRRT	9606.ENSP00000355050	9606.ENSP00000480421	0	0	0	0	0.733	0	0	0	0.733
CTNNBL1	IK	9606.ENSP00000355050	9606.ENSP00000396301	0	0	0	0	0.201	0.488	0.400	0	0.733
CTNNBL1	ERH	9606.ENSP00000355050	9606.ENSP00000451080	0	0	0	0	0.742	0	0	0	0.742
CTNNBL1	PQBP1	9606.ENSP00000355050	9606.ENSP00000498362	0	0	0	0	0.241	0	0.800	0.095	0.850
CTNNBL1	SNRPB	9606.ENSP00000355050	9606.ENSP00000412566	0	0	0	0	0.433	0.838	0	0	0.904
CTSF	MCOLN1	9606.ENSP00000310832	9606.ENSP00000264079	0	0	0	0	0.055	0	0	0.440	0.449
CTSF	DPP7	9606.ENSP00000310832	9606.ENSP00000360635	0	0	0	0	0.153	0	0	0.395	0.466
CTTNBP2NL	RHOD	9606.ENSP00000271277	9606.ENSP00000308576	0	0	0	0	0	0	0	0.426	0.426
CTTNBP2NL	STK25	9606.ENSP00000271277	9606.ENSP00000325748	0	0	0	0	0	0.994	0	0.437	0.996
CTTNBP2NL	PPP2R1A	9606.ENSP00000271277	9606.ENSP00000324804	0	0	0	0	0	0.994	0	0.567	0.997
CTTNBP2NL	STRN4	9606.ENSP00000271277	9606.ENSP00000375777	0	0	0	0	0.109	0.994	0	0.689	0.998
CTU1	TSR3	9606.ENSP00000390011	9606.ENSP00000007390	0	0	0	0	0.234	0	0	0.419	0.536
CTU1	OSGEP	9606.ENSP00000390011	9606.ENSP00000206542	0.054	0	0	0	0.111	0	0	0.454	0.501
CTU1	NDUFB7	9606.ENSP00000390011	9606.ENSP00000215565	0	0	0	0	0.044	0	0.690	0.056	0.695
CTU1	MRM2	9606.ENSP00000390011	9606.ENSP00000242257	0	0	0	0	0.296	0	0	0.264	0.459
CTU1	DDX49	9606.ENSP00000390011	9606.ENSP00000247003	0.042	0.007	0	0	0.619	0	0	0.115	0.649
CTU1	QTRT1	9606.ENSP00000390011	9606.ENSP00000250237	0.056	0	0	0	0.076	0	0	0.464	0.491
CTU1	NDUFA2	9606.ENSP00000390011	9606.ENSP00000252102	0	0	0	0	0.044	0	0.690	0.050	0.693
CTU1	NDUFA10	9606.ENSP00000390011	9606.ENSP00000252711	0	0	0	0	0.042	0	0.690	0.118	0.715
CTU1	NDUFB10	9606.ENSP00000390011	9606.ENSP00000268668	0	0	0	0	0.044	0	0.690	0.088	0.706
CTU1	NDUFS6	9606.ENSP00000390011	9606.ENSP00000274137	0	0	0	0	0.042	0	0.690	0	0.690
CTU1	ELP6	9606.ENSP00000390011	9606.ENSP00000296149	0	0	0	0	0.056	0	0	0.593	0.599
CTU1	DUS3L	9606.ENSP00000390011	9606.ENSP00000311977	0.106	0	0	0	0.228	0	0	0.334	0.500
CTU1	NDUFS8	9606.ENSP00000390011	9606.ENSP00000315774	0.056	0	0	0	0.101	0	0.690	0	0.714
CTU1	NDUFAF3	9606.ENSP00000390011	9606.ENSP00000323076	0	0	0	0	0.057	0	0.690	0.137	0.725
CTU1	GTPBP3	9606.ENSP00000390011	9606.ENSP00000351644	0.105	0	0	0	0.049	0	0	0.493	0.531
CTU1	GRIPAP1	9606.ENSP00000390011	9606.ENSP00000365606	0	0	0	0	0.044	0	0	0.424	0.426
CTU1	PUSL1	9606.ENSP00000390011	9606.ENSP00000368318	0	0	0	0	0.370	0.059	0	0.315	0.559
CTU1	TRMT61A	9606.ENSP00000390011	9606.ENSP00000374399	0.118	0	0	0	0.423	0	0	0.450	0.696
CTU1	DDX51	9606.ENSP00000390011	9606.ENSP00000380495	0.042	0.232	0	0	0.225	0	0	0.115	0.429
CTU1	TSTD1	9606.ENSP00000390011	9606.ENSP00000388293	0.120	0	0	0	0.042	0	0	0.348	0.402
CTU1	SMUG1	9606.ENSP00000390011	9606.ENSP00000424191	0.113	0	0	0	0.108	0	0	0.315	0.410
CTU1	MRM1	9606.ENSP00000390011	9606.ENSP00000481559	0.097	0	0	0	0.184	0	0	0.281	0.424
CTU1	ISCA2	9606.ENSP00000390011	9606.ENSP00000452007	0.042	0	0	0	0	0	0	0.430	0.431
CTU1	RPUSD1	9606.ENSP00000390011	9606.ENSP00000455026	0.100	0	0	0	0.242	0.095	0	0.228	0.460
CTU1	NDUFV1	9606.ENSP00000390011	9606.ENSP00000497587	0	0	0	0	0.042	0	0.690	0.101	0.709
CTU1	MTAP	9606.ENSP00000390011	9606.ENSP00000494373	0.055	0	0	0	0.042	0	0.792	0	0.795
CUEDC2	FBXL15	9606.ENSP00000358953	9606.ENSP00000224862	0	0	0	0	0.122	0	0	0.549	0.587
CUEDC2	PPP1CA	9606.ENSP00000358953	9606.ENSP00000326031	0	0	0	0	0.112	0.294	0	0.129	0.407
CUEDC2	FZR1	9606.ENSP00000358953	9606.ENSP00000378529	0	0	0	0	0	0.612	0	0.060	0.619
CYB561D2	NPRL2	9606.ENSP00000391209	9606.ENSP00000232501	0	0	0	0	0.137	0.041	0	0.627	0.664
CYB561D2	TMEM115	9606.ENSP00000391209	9606.ENSP00000266025	0	0	0	0	0.067	0	0	0.384	0.400
CYB561D2	HYAL2	9606.ENSP00000391209	9606.ENSP00000401853	0	0	0	0	0.056	0.079	0	0.608	0.629
CYSRT1	WDR25	9606.ENSP00000386453	9606.ENSP00000334148	0	0	0	0	0	0.591	0	0	0.591
CYTH2	DLG4	9606.ENSP00000493357	9606.ENSP00000497806	0	0	0	0	0.073	0	0	0.417	0.436
D2HGDH	TAF6L	9606.ENSP00000315351	9606.ENSP00000294168	0	0	0	0	0.108	0.299	0	0.154	0.425
D2HGDH	KAT5	9606.ENSP00000315351	9606.ENSP00000340330	0	0	0	0	0.042	0.379	0	0.157	0.454
D2HGDH	KAT8	9606.ENSP00000315351	9606.ENSP00000406037	0	0	0	0	0.049	0.379	0	0.157	0.458
D2HGDH	DHRS4L2	9606.ENSP00000315351	9606.ENSP00000334801	0	0	0	0	0.087	0.460	0	0.068	0.500
D2HGDH	GCDH	9606.ENSP00000315351	9606.ENSP00000466845	0	0	0	0	0.137	0	0	0.460	0.514
D2HGDH	ING4	9606.ENSP00000315351	9606.ENSP00000380024	0	0.551	0	0	0.057	0	0	0.064	0.570
DAD1	SPCS1	9606.ENSP00000250498	9606.ENSP00000233025	0	0	0	0	0.787	0	0	0.078	0.795
DAD1	FAM32A	9606.ENSP00000250498	9606.ENSP00000263384	0	0	0	0	0.400	0	0	0	0.400
DAD1	EMC6	9606.ENSP00000250498	9606.ENSP00000380322	0	0	0	0	0.323	0	0	0.159	0.407
DAD1	SRP14	9606.ENSP00000250498	9606.ENSP00000267884	0	0	0	0	0.315	0	0	0.210	0.436
DAD1	TIMM9	9606.ENSP00000250498	9606.ENSP00000378588	0	0	0	0	0.269	0	0	0.261	0.436
DAD1	SSR3	9606.ENSP00000250498	9606.ENSP00000420641	0	0	0	0	0.262	0.800	0	0.364	0.898
DAD1	DDOST	9606.ENSP00000250498	9606.ENSP00000399457	0	0	0	0	0.353	0.997	0.900	0.999	0.999
DAGLB	FAAH	9606.ENSP00000297056	9606.ENSP00000243167	0	0	0	0	0	0	0	0.848	0.848
DAPK3	KALRN	9606.ENSP00000442973	9606.ENSP00000240874	0	0.867	0	0	0	0.057	0	0.068	0.873
DAPK3	PIAS4	9606.ENSP00000442973	9606.ENSP00000262971	0	0	0	0	0.171	0	0	0.415	0.494
DAPK3	MAPK3	9606.ENSP00000442973	9606.ENSP00000263025	0	0	0.103	0.621	0.060	0.168	0.900	0.146	0.929
DAPK3	MGMT	9606.ENSP00000442973	9606.ENSP00000302111	0	0	0	0	0	0	0	0.507	0.507
DAPK3	RHOD	9606.ENSP00000442973	9606.ENSP00000308576	0	0	0	0	0.085	0.282	0	0.553	0.681
DAPK3	ULK1	9606.ENSP00000442973	9606.ENSP00000324560	0	0	0.099	0.685	0.093	0.304	0	0.145	0.449
DAPK3	PRKCZ	9606.ENSP00000442973	9606.ENSP00000367830	0	0	0	0.619	0.046	0.311	0	0.463	0.617
DAZAP1	SRSF9	9606.ENSP00000233078	9606.ENSP00000229390	0	0	0	0	0.062	0.189	0	0.375	0.483
DAZAP1	TMEM259	9606.ENSP00000233078	9606.ENSP00000349087	0	0	0	0	0.172	0	0	0.305	0.400
DAZAP1	HNRNPM	9606.ENSP00000233078	9606.ENSP00000325376	0	0	0	0	0.149	0.189	0	0.232	0.424
DAZAP1	UPF1	9606.ENSP00000233078	9606.ENSP00000470142	0	0	0	0	0.321	0.128	0	0.146	0.450
DAZAP1	FAM174C	9606.ENSP00000233078	9606.ENSP00000386557	0	0	0	0	0.060	0	0	0.440	0.451
DAZAP1	PTBP1	9606.ENSP00000233078	9606.ENSP00000349428	0	0	0	0	0.200	0	0	0.357	0.464
DAZAP1	ZNF598	9606.ENSP00000233078	9606.ENSP00000455308	0	0	0	0	0.473	0	0	0	0.473
DAZAP1	SNRPA	9606.ENSP00000233078	9606.ENSP00000243563	0	0	0	0	0.250	0.198	0	0.202	0.478
DAZAP1	GATAD2A	9606.ENSP00000233078	9606.ENSP00000384899	0	0	0	0	0.500	0	0	0	0.500
DAZAP1	TNPO2	9606.ENSP00000233078	9606.ENSP00000407182	0	0	0	0	0.100	0.487	0	0.115	0.555
DAZAP1	U2AF2	9606.ENSP00000233078	9606.ENSP00000307863	0	0	0	0	0.473	0	0	0.234	0.579
DAZAP1	KHSRP	9606.ENSP00000233078	9606.ENSP00000381216	0	0	0	0	0.783	0	0	0.290	0.839
DBNL	SNX17	9606.ENSP00000417653	9606.ENSP00000233575	0	0	0	0	0.636	0	0	0	0.636
DBNL	HIP1R	9606.ENSP00000417653	9606.ENSP00000253083	0	0	0	0	0.047	0.310	0	0.440	0.600
DBNL	TWF2	9606.ENSP00000417653	9606.ENSP00000303908	0	0	0	0	0.102	0	0	0.491	0.523
DBNL	PTDSS2	9606.ENSP00000417653	9606.ENSP00000308258	0	0	0	0	0	0	0	0.484	0.484
DBNL	GAK	9606.ENSP00000417653	9606.ENSP00000314499	0	0	0	0	0.140	0.309	0	0.213	0.491
DBNL	DLG4	9606.ENSP00000417653	9606.ENSP00000497806	0	0	0	0	0	0	0.500	0.155	0.559
DBP	UQCRQ	9606.ENSP00000222122	9606.ENSP00000367939	0	0	0	0	0.130	0.262	0.147	0.090	0.434
DBP	TRIR	9606.ENSP00000222122	9606.ENSP00000242784	0	0	0	0	0.101	0.254	0.198	0.100	0.451
DBP	TLE6	9606.ENSP00000222122	9606.ENSP00000246112	0	0	0	0	0.049	0	0	0.588	0.591
DBP	TLE2	9606.ENSP00000222122	9606.ENSP00000466542	0	0	0	0	0.074	0	0	0.586	0.600
DCAF15	U2AF2	9606.ENSP00000254337	9606.ENSP00000307863	0	0	0	0	0.193	0	0	0.311	0.421
DCAF15	WDTC1	9606.ENSP00000254337	9606.ENSP00000317971	0	0	0	0	0.072	0	0.540	0.091	0.578
DCAF15	DDB2	9606.ENSP00000254337	9606.ENSP00000256996	0	0	0	0	0	0	0.900	0.211	0.917
DCAF15	DDA1	9606.ENSP00000254337	9606.ENSP00000352928	0	0	0	0	0.061	0.939	0.900	0.832	0.998
DCTN2	KIF22	9606.ENSP00000408910	9606.ENSP00000160827	0	0	0	0	0.049	0.126	0.500	0.158	0.603
DCTN2	KLC4	9606.ENSP00000408910	9606.ENSP00000259708	0	0	0	0	0.049	0.073	0.500	0.432	0.716
DCTN2	TMEM115	9606.ENSP00000408910	9606.ENSP00000266025	0	0	0	0	0.060	0	0.500	0	0.509
DCTN2	STX5	9606.ENSP00000408910	9606.ENSP00000294179	0	0	0	0	0.055	0	0.500	0.132	0.554
DCTN2	PPP2R1A	9606.ENSP00000408910	9606.ENSP00000324804	0	0	0	0	0.167	0.074	0	0.410	0.505
DCTN2	RIC8A	9606.ENSP00000408910	9606.ENSP00000325941	0	0	0	0	0.159	0.593	0	0.057	0.649
DCTN2	SQSTM1	9606.ENSP00000408910	9606.ENSP00000374455	0	0	0	0	0.119	0	0	0.430	0.476
DCTN2	KLC2	9606.ENSP00000408910	9606.ENSP00000399403	0	0	0	0	0.054	0.073	0.500	0.407	0.705
DCTPP1	NME3	9606.ENSP00000322524	9606.ENSP00000219302	0	0	0	0	0.088	0.095	0.900	0	0.910
DCTPP1	NME4	9606.ENSP00000322524	9606.ENSP00000219479	0	0	0	0	0.112	0.095	0.900	0	0.912
DCTPP1	NHP2	9606.ENSP00000322524	9606.ENSP00000274606	0	0	0	0	0.404	0.045	0	0.130	0.462
DCTPP1	TADA3	9606.ENSP00000322524	9606.ENSP00000307684	0	0	0	0	0	0.099	0	0.402	0.438
DCTPP1	SUPT5H	9606.ENSP00000322524	9606.ENSP00000470252	0	0	0	0	0.054	0.055	0	0.384	0.401
DCTPP1	ITPA	9606.ENSP00000322524	9606.ENSP00000369456	0	0	0	0	0.202	0	0	0.466	0.556
DCTPP1	NT5C2	9606.ENSP00000322524	9606.ENSP00000339479	0	0	0	0	0.042	0	0.900	0.135	0.909
DDA1	UBE2M	9606.ENSP00000352928	9606.ENSP00000253023	0	0	0	0	0.320	0	0.500	0.213	0.709
DDA1	DDB2	9606.ENSP00000352928	9606.ENSP00000256996	0	0	0	0	0.055	0.680	0.900	0.180	0.971
DDA1	MUS81	9606.ENSP00000352928	9606.ENSP00000307853	0	0	0	0	0.067	0	0	0.417	0.433
DDA1	WDTC1	9606.ENSP00000352928	9606.ENSP00000317971	0	0	0	0	0.049	0.368	0.540	0.102	0.718
DDA1	UBE2J2	9606.ENSP00000352928	9606.ENSP00000383719	0	0	0	0	0.444	0	0	0	0.444
DDA1	EME2	9606.ENSP00000352928	9606.ENSP00000457353	0	0	0	0	0.060	0	0	0.444	0.455
DDA1	RAD23A	9606.ENSP00000352928	9606.ENSP00000467024	0	0	0	0	0.203	0	0	0.372	0.478
DDB2	ERCC1	9606.ENSP00000256996	9606.ENSP00000013807	0	0	0	0	0.107	0	0.500	0.710	0.859
DDB2	NTHL1	9606.ENSP00000256996	9606.ENSP00000219066	0	0	0	0	0.049	0	0	0.399	0.404
DDB2	UBE2M	9606.ENSP00000256996	9606.ENSP00000253023	0	0	0	0	0.055	0.292	0.500	0.152	0.678
DDB2	PNKP	9606.ENSP00000256996	9606.ENSP00000323511	0	0	0	0	0.174	0	0	0.317	0.412
DDB2	INO80E	9606.ENSP00000256996	9606.ENSP00000457016	0	0	0	0	0.062	0	0.400	0	0.413
DDB2	PIAS4	9606.ENSP00000256996	9606.ENSP00000262971	0	0	0	0	0.049	0	0	0.417	0.421
DDB2	POLL	9606.ENSP00000256996	9606.ENSP00000359181	0	0	0	0	0.067	0.091	0	0.393	0.440
DDB2	MCRS1	9606.ENSP00000256996	9606.ENSP00000349640	0	0	0	0	0.049	0	0.400	0.129	0.460
DDB2	TFPT	9606.ENSP00000256996	9606.ENSP00000375639	0	0	0	0	0.093	0.095	0.400	0	0.465
DDB2	METTL27	9606.ENSP00000256996	9606.ENSP00000297873	0	0	0	0	0.056	0.485	0	0	0.493
DDB2	XRCC3	9606.ENSP00000256996	9606.ENSP00000451974	0	0	0	0	0.060	0.114	0	0.450	0.502
DDB2	UBE2I	9606.ENSP00000256996	9606.ENSP00000348056	0	0	0	0	0.060	0.054	0.500	0.129	0.560
DDB2	LIG1	9606.ENSP00000256996	9606.ENSP00000263274	0	0	0	0	0.128	0	0	0.541	0.583
DDB2	XRCC1	9606.ENSP00000256996	9606.ENSP00000262887	0	0	0	0	0.085	0	0	0.579	0.599
DDB2	OGG1	9606.ENSP00000256996	9606.ENSP00000306561	0	0	0	0	0.092	0	0	0.623	0.643
DDB2	WDTC1	9606.ENSP00000256996	9606.ENSP00000317971	0	0	0	0	0.049	0	0.540	0.403	0.716
DDB2	XAB2	9606.ENSP00000256996	9606.ENSP00000351137	0	0	0	0	0.049	0	0	0.721	0.723
DDB2	RPA2	9606.ENSP00000256996	9606.ENSP00000363017	0	0	0	0	0.049	0.245	0.500	0.326	0.726
DDB2	SMARCA4	9606.ENSP00000256996	9606.ENSP00000343896	0	0	0	0	0.049	0.071	0	0.806	0.813
DDB2	RAD23A	9606.ENSP00000256996	9606.ENSP00000467024	0	0	0	0	0.065	0.069	0.500	0.696	0.850
DDB2	ERCC2	9606.ENSP00000256996	9606.ENSP00000375809	0	0	0	0	0.082	0	0.500	0.830	0.915
DDOST	SPCS1	9606.ENSP00000399457	9606.ENSP00000233025	0	0	0	0	0.146	0	0.400	0.138	0.520
DDOST	NCLN	9606.ENSP00000399457	9606.ENSP00000246117	0	0	0	0	0.128	0	0	0.456	0.506
DDOST	MYDGF	9606.ENSP00000399457	9606.ENSP00000262947	0	0	0	0	0.381	0	0	0.118	0.431
DDOST	SRP14	9606.ENSP00000399457	9606.ENSP00000267884	0	0	0	0	0.074	0	0.500	0	0.517
DDOST	LMAN2	9606.ENSP00000399457	9606.ENSP00000303366	0	0	0	0	0.524	0	0	0.193	0.600
DDOST	GMPPB	9606.ENSP00000399457	9606.ENSP00000309092	0	0	0	0	0.214	0	0	0.313	0.437
DDOST	TUFM	9606.ENSP00000399457	9606.ENSP00000322439	0	0	0	0	0.339	0.183	0	0.059	0.447
DDOST	TMED9	9606.ENSP00000399457	9606.ENSP00000330945	0	0	0	0	0.562	0.228	0	0.132	0.681
DDOST	ERGIC3	9606.ENSP00000399457	9606.ENSP00000349970	0	0	0	0	0.386	0.070	0	0.144	0.469
DDOST	RER1	9606.ENSP00000399457	9606.ENSP00000475168	0	0	0	0	0.202	0.283	0	0	0.403
DDOST	PRKCSH	9606.ENSP00000399457	9606.ENSP00000466134	0	0	0	0	0.244	0.070	0	0.932	0.948
DDOST	SSR3	9606.ENSP00000399457	9606.ENSP00000420641	0	0	0	0	0.192	0.927	0.500	0.591	0.986
DDRGK1	UBOX5	9606.ENSP00000346483	9606.ENSP00000217173	0	0	0	0	0.049	0	0	0.420	0.425
DDRGK1	STX5	9606.ENSP00000346483	9606.ENSP00000294179	0	0	0	0	0.109	0	0.400	0	0.442
DDRGK1	MRPS26	9606.ENSP00000346483	9606.ENSP00000369682	0	0	0	0	0.140	0.143	0	0.276	0.420
DDRGK1	ITPA	9606.ENSP00000346483	9606.ENSP00000369456	0	0	0	0	0.183	0	0	0.324	0.424
DDRGK1	UFSP1	9606.ENSP00000346483	9606.ENSP00000373413	0	0	0	0	0.042	0.094	0	0.787	0.799
DDX41	USP5	9606.ENSP00000330349	9606.ENSP00000229268	0	0	0	0	0.495	0	0	0.089	0.520
DDX41	SYF2	9606.ENSP00000330349	9606.ENSP00000236273	0	0	0	0	0.054	0	0.800	0.062	0.807
DDX41	SNRPA	9606.ENSP00000330349	9606.ENSP00000243563	0	0	0	0	0.315	0.190	0	0.096	0.454
DDX41	DDX49	9606.ENSP00000330349	9606.ENSP00000247003	0	0	0.142	0.732	0.459	0	0	0.077	0.535
DDX41	YJU2	9606.ENSP00000330349	9606.ENSP00000262962	0	0	0	0	0.063	0	0.500	0.063	0.522
DDX41	PRPF6	9606.ENSP00000330349	9606.ENSP00000266079	0	0	0	0	0.314	0.292	0	0.068	0.507
DDX41	ZRSR2	9606.ENSP00000330349	9606.ENSP00000303015	0	0	0	0	0.060	0	0	0.475	0.485
DDX41	MUS81	9606.ENSP00000330349	9606.ENSP00000307853	0	0	0	0	0.494	0	0	0	0.493
DDX41	U2AF2	9606.ENSP00000330349	9606.ENSP00000307863	0	0	0	0	0.095	0.292	0.500	0.223	0.717
DDX41	SART1	9606.ENSP00000330349	9606.ENSP00000310448	0	0	0	0	0.287	0.292	0	0	0.474
DDX41	SF3B2	9606.ENSP00000330349	9606.ENSP00000318861	0	0	0	0	0.172	0.292	0	0.192	0.484
DDX41	FARSA	9606.ENSP00000330349	9606.ENSP00000320309	0	0	0	0	0.518	0	0	0	0.518
DDX41	TRIM41	9606.ENSP00000330349	9606.ENSP00000320869	0	0	0	0	0.060	0.294	0	0.206	0.428
DDX41	RIC8A	9606.ENSP00000330349	9606.ENSP00000325941	0	0	0	0	0.407	0	0	0	0.407
DDX41	THOC6	9606.ENSP00000330349	9606.ENSP00000326531	0	0	0	0	0.140	0.292	0	0.193	0.466
DDX41	RBM10	9606.ENSP00000330349	9606.ENSP00000328848	0	0	0	0	0.206	0.292	0	0.123	0.464
DDX41	UCKL1	9606.ENSP00000330349	9606.ENSP00000346155	0	0	0	0	0.440	0	0	0	0.440
DDX41	XAB2	9606.ENSP00000330349	9606.ENSP00000351137	0	0.001	0	0	0.168	0.292	0	0.151	0.456
DDX41	SNRPB	9606.ENSP00000330349	9606.ENSP00000412566	0	0	0	0	0.162	0.422	0	0	0.494
DDX41	MCRS1	9606.ENSP00000330349	9606.ENSP00000349640	0	0	0	0	0.538	0	0	0.070	0.552
DDX41	VPS16	9606.ENSP00000330349	9606.ENSP00000369810	0	0	0	0	0.562	0	0	0	0.562
DDX41	PQBP1	9606.ENSP00000330349	9606.ENSP00000498362	0	0	0	0	0.216	0	0	0.543	0.626
DDX41	RNPS1	9606.ENSP00000330349	9606.ENSP00000457723	0	0	0	0	0.117	0.606	0	0	0.637
DDX41	IRF3	9606.ENSP00000330349	9606.ENSP00000471896	0	0	0	0	0.133	0	0.500	0.815	0.913
DDX49	GPKOW	9606.ENSP00000247003	9606.ENSP00000156109	0	0	0	0	0.531	0	0	0	0.531
DDX49	RRP9	9606.ENSP00000247003	9606.ENSP00000232888	0	0	0	0	0.634	0.066	0	0.333	0.752
DDX49	SUGP1	9606.ENSP00000247003	9606.ENSP00000247001	0	0	0	0	0.253	0	0	0.324	0.473
DDX49	IGHMBP2	9606.ENSP00000247003	9606.ENSP00000255078	0	0	0	0	0.109	0	0	0.358	0.404
DDX49	RUVBL2	9606.ENSP00000247003	9606.ENSP00000473172	0	0	0	0	0.198	0.110	0	0.241	0.411
DDX49	METTL27	9606.ENSP00000247003	9606.ENSP00000297873	0	0	0	0	0.301	0.094	0	0.155	0.418
DDX49	NSUN5	9606.ENSP00000247003	9606.ENSP00000309126	0	0	0	0	0.322	0.147	0	0.078	0.420
DDX49	GNL1	9606.ENSP00000247003	9606.ENSP00000365806	0.041	0	0	0	0.312	0.186	0	0.073	0.435
DDX49	DDX51	9606.ENSP00000247003	9606.ENSP00000380495	0	0	0.175	0.695	0.292	0	0	0.131	0.449
DDX49	RFXANK	9606.ENSP00000247003	9606.ENSP00000305071	0	0	0	0	0.256	0.050	0	0.285	0.450
DDX49	TUT1	9606.ENSP00000247003	9606.ENSP00000308000	0	0	0	0	0.435	0.048	0	0.065	0.453
DDX49	P2RY11	9606.ENSP00000247003	9606.ENSP00000323872	0	0	0	0	0.405	0.128	0	0	0.459
DDX49	GRWD1	9606.ENSP00000247003	9606.ENSP00000253237	0	0	0	0	0.433	0	0	0.118	0.479
